"鐎","zieu|jieu"
"驕","geeu"
"鷮","greu|geeu"
"鷦","zieu"
"嚼","jiak"
"纟","mek"
"角","gaok|luk"
"佼","gaav|faav|gaau"
"挢","geev|geeu|kav"
"狡","gaav"
"饺","gaav"
"恔","gev"
"绞","gaav"
"晈","gev"
"笅","faau"
"烄","gaw|gaav"
"铰","gaav|gaau|gaaw"
"矫","geev"
"皎","gev"
"脚","giak"
"搅","gaav"
"筊","faau|gaav"
"絞","gaav"
"敫","gew|gek|yiak"
"腳","giak"
"剿","ziev|jaau"
"勦","ziev|jaau"
"摷","zaau|leu"
"僥","qeu"
"鉸","gaau|gaaw|gaav"
"餃","gaav"
"撟","geeu|geev|kav"
"劋","zev|ziev"
"儌","gev"
"潐","ziew"
"敽","geev"
"徼","geu|gew"
"缴","gev|zjak|faek"
"璬","gev"
"矯","geev"
"蟜","greu|geev"
"皦","gev"
"譑","geev|keew"
"繳","gev|zjak|faek"
"孂","gef|geev|geok"
"攪","gaav"
"鱎","geev"
"叫","gew"
"訆","gew"
"觉","gaok|gaaw"
"珓","gaaw"
"轿","grew|greu"
"较","gaaw|gaok"
"窌","paaw|liw|laau"
"教","gaaw|gaau"
"窖","gaaw"
"較","gaaw|gaok"
"滘","gaaw"
"斠","gaok"
"酵","gaaw"
"嘂","gew"
"噍","jiew|zieu"
"噭","gew"
"獥","fek|gek|gew"
"趭","yiew|ziew|jiew"
"轎","greu|grew"
"醮","ziew|zieu"
"譥","gew"
"皭","ziew|jiak"
"釂","ziew"
"阶","gaei"
"疖","zet"
"皆","gaei"
"接","ziep"
"菨","ziep"
"秸","gaet|gaei"
"痎","gaei"
"階","gaei"
"堦","gaei"
"揭","gjot|giot|gret|geet|keey|keet"
"椄","ziep"
"喈","gaei"
"嗟","zia"
"街","gae|gaei"
"湝","faei|gaei"
"鞂","gaet"
"稭","gaet|gaei"
"蝔","faei|gaei"
"嚌","jey"
"癤","zet"
"鶛","gaei"
"孑","geet"
"尐","ziet|zyet"
"节","zet"
"讦","giot|geey|geet"
"劫","giap"
"昅","gjap"
"岊","jet"
"劼","kaet"
"杰","gret"
"疌","jiep"
"诘","kit"
"衱","grep|giap"
"拮","git|get"
"狤","grit|get|git"
"洁","get|git"
"结","get"
"桀","gret"
"訐","geey|geet|giot"
"捷","jiep"
"崨","jiep"
"袺","gaet|get"
"婕","ziep"
"絜","fet|get"
"颉","gaet|fet"
"蛣","kit"
"傑","gret"
"結","get"
"楬","gret|gjot|kaat"
"睫","ziep"
"蜐","giap"
"嵥","gret"
"節","zet"
"鉣","giap"
"魝","get"
"詰","kit"
"楶","zet"
"滐","gret"
"截","jet"
"榤","gret"
"碣","gjot|gret"
"鲒","grit"
"竭","gjot|gret"
"踕","jiep"
"誱","jiep"
"羯","giot"
"潔","get"
"擳","zeit"
"幯","zet"
"嶻","jat|jet"
"鍻","giot"
"鮚","grit"
"櫭","gret"
"巀","jat|jet"
"蠞","jet"
"蠽","ziet"
"姐","ziax"
"飷","ziax"
"解","gaex|faex|faeh|gaeh"
"檞","gaex"
"丯","gaey"
"介","gaey"
"戒","gaey"
"芥","gaey"
"忦","gaet"
"妎","fay|fey"
"玠","gaey"
"屆","gaey"
"届","gaey"
"砎","faat|gaet|gaey"
"界","gaey"
"疥","gaey"
"诫","gaey"
"衸","faey|gaey"
"蚧","gaey"
"借","ziah|ziek"
"悈","gik|gaey"
"蛶","lyet|luat"
"骱","gaet|fat"
"犗","gaay"
"誡","gaey"
"魪","gaey"
"褯","jiah"
"曁","gioy|giit|geit"
"繲","gaeh"
"巾","gein"
"斤","giin|giil"
"今","geim"
"钅","geim"
"兓","zim"
"金","geim"
"釒","geim"
"觔","giin"
"津","zin"
"衿","geim"
"矜","giq"
"埐","zim|jim"
"紟","grib"
"琎","zin|zil"
"筋","giin"
"璡","zin|zil"
"黅","geim"
"嶜","jim"
"襟","geim"
"仅","gril"
"卺","giir"
"巹","giir"
"紧","gir"
"堇","giir|grin"
"锦","geif"
"僅","gril"
"谨","giir"
"緊","gir"
"馑","gril"
"廑","gril"
"漌","giir"
"瑾","gril"
"槿","giir"
"儘","zir"
"錦","geif"
"謹","giir"
"饉","gril"
"劤","giil"
"尽","jir|zir"
"进","zil"
"近","gjir|gjil"
"妗","grib|cjem|haem|hem"
"劲","giec"
"枃","zil"
"荩","xil"
"勁","giec"
"浕","zin|xil|jir|jeir"
"晋","zil"
"晉","zil"
"赆","xil|jir"
"烬","xil"
"浸","zib|cim"
"進","zil"
"祲","zib|zim"
"搢","zil"
"靳","giil"
"禁","geib|geim"
"寖","zif"
"缙","zil"
"瑨","zil"
"墐","grin|gril"
"慬","gjin|giir"
"盡","jir|zir"
"觐","gril"
"歏","gril"
"殣","gril"
"僸","geib|qeif"
"凚","grib|grif"
"噤","grib|grif"
"濅","zib"
"賮","xil"
"縉","zil"
"壗","xil"
"藎","xil"
"濜","zin|xil|jir|jeir"
"覲","gril"
"燼","xil"
"贐","xil|jir"
"齽","grib"
"巠","geq"
"茎","faeq|aeq"
"京","geeq"
"泾","geq|gjeg"
"经","geq|gec"
"荆","geeq"
"荊","geeq"
"秔","gaaq"
"莖","faeq|aeq"
"涇","geq|gjeg"
"菁","zieq"
"殑","ghiq|ghig|ghic"
"旌","zieq"
"旍","zieq"
"惊","geeq"
"晶","zieq"
"稉","gaaq"
"腈","zieq"
"睛","zieq|cieg"
"粳","gaaq"
"經","geq|gec"
"聙","zieq"
"兢","giq"
"精","zieq|ziec"
"鲸","greq"
"鵛","geq"
"鯨","greq"
"鶁","geeq"
"麖","geeq"
"鼱","zieq"
"驚","geeq"
"麠","geeq"
"井","zieg"
"丼","deof"
"阱","jieg"
"汫","jeg"
"刭","geg"
"肼","zieg"
"剄","geg"
"穽","jieg|jiec"
"颈","gieg|gjeq|geq"
"景","geeg"
"儆","grec|geeg"
"璄","eeg"
"憬","gyig"
"璥","geeg"
"璟","gyig|eeg"
"憼","geeg|giag"
"頸","gieg|gjeq|geq"
"暻","gyig"
"蟼","geeq|geeg|gaa"
"警","geeg"
"陉","feq"
"妌","jieg"
"径","gec"
"净","jiec"
"弪","gec"
"迳","gec"
"俓","gec|qaeq|qen"
"胫","fec|feg"
"陘","feq"
"逕","gec"
"倞","grec"
"徑","gec"
"痉","gjeg"
"凈","caeq"
"竞","grec"
"弳","gec"
"桱","gec"
"脛","feg|fec"
"竟","geec"
"竫","jieg"
"淨","jiec"
"婧","jiec|zieq|jieg"
"葝","greq|gjeq"
"敬","geec"
"痙","gjeg"
"靖","jieg"
"静","jieg"
"境","geeg"
"踁","fec"
"獍","geec"
"誩","grec|gjag|teob"
"靜","jieg"
"曔","grec"
"镜","geec"
"鏡","geec"
"競","grec"
"坰","gueq"
"扃","gueq"
"駉","gueq"
"駫","gueq"
"冋","fueg|gueq"
"囧","gyig"
"迥","fueg"
"泂","fueg"
"炯","gueg|fueg"
"浻","oag"
"宭","gjun|giun"
"絅","gueq|kueg"
"煚","gyig"
"颎","gueg"
"窘","gwir"
"煛","gueg"
"僒","gwir"
"熲","gueg"
"褧","kueg"
"顈","fer|kueg"
"丩","giu|giiu"
"勼","giu"
"纠","giiv"
"朻","giu|giiu|giiv"
"鸠","giu"
"究","giw"
"糾","giiv"
"赳","giiv"
"阄","giu|giiv"
"揪","ziu"
"揂","ziu"
"啾","ziu"
"揫","ziu"
"鳩","giu"
"摎","gaau|liu"
"樛","giiu"
"鬏","ziu"
"鬮","giu|giiv"
"九","giv"
"久","giv"
"玖","giv"
"灸","giw|giv"
"韭","giv"
"酒","ziv"
"旧","gjuh"
"臼","gjux|giuk"
"畂","liw"
"咎","gjux|gau"
"疚","giw"
"柩","gjuh"
"桕","gjux"
"倃","gjux|gau"
"救","giw"
"厩","giw"
"匓","giw"
"就","jiw"
"廐","giw"
"廄","giw"
"舅","gjux"
"僦","ziw"
"廏","giw"
"殧","ziuk|ciuk|jiw"
"舊","gjuh"
"鹫","jiw"
"匶","gjuh"
"麔","gjux"
"齨","gjux"
"鷲","jiw"
"拘","gyo"
"苴","jaa|zio|ziox|cio"
"狙","cio"
"匊","giuk"
"居","gio|gii"
"驹","gyo"
"捄","gju|gyo"
"挶","gyok"
"砠","cio"
"眗","gvo|gyo"
"罝","zia"
"疽","cio"
"痀","gyo"
"掬","giuk"
"梮","gyok"
"崌","gio"
"涺","gio"
"娵","zyo"
"琚","gio"
"椐","gio|gioh|kio"
"跔","gyo"
"锔","gyok"
"腒","gjo|gio"
"雎","cio"
"裾","gio"
"蜛","gio"
"駒","gyo"
"踘","gjuk|giuk"
"諊","giuk"
"鮈","gyo"
"鞠","gjuk|kiuk|giuk"
"鞫","giuk"
"鶋","gio"
"局","gvok"
"泦","giuk"
"狊","huek|guek"
"侷","gvok"
"桔","get"
"菊","giuk"
"郹","guek"
"焗","gvok"
"椈","giuk"
"毱","gjuk"
"湨","guek"
"輂","gyok"
"犑","guek"
"蓻","zip"
"閰","giuk"
"跼","gvok"
"趜","gjuk|giuk"
"鋦","gyok"
"橘","gyit"
"駶","gvok"
"鵴","gjuk|giuk"
"蘜","giuk"
"鶪","guek"
"巈","giuk"
"鼳","guek"
"驧","gjuk"
"弆","giox|kiox"
"咀","ziox|aat|jiox"
"沮","zio|zioh|zeo|cio|jiox"
"莒","giox"
"矩","gyox"
"举","giox|yio"
"椇","gyox"
"筥","giox"
"蒟","gyox|gyoh"
"榉","giox"
"龃","jeox"
"榘","gyox"
"聥","gyox|fyox"
"踽","gyox|kyox"
"舉","giox"
"擧","yio"
"櫸","giox"
"齟","jeox"
"巨","gjox"
"句","gyoh|gu|gvo|guh"
"讵","gjox|gjoh"
"拒","gjox"
"苣","gjox"
"岠","gjox"
"邭","gyoh"
"坥","cio|cioh"
"歫","gjox"
"具","gvoh"
"炬","gjox"
"怚","zioh|zia|jiox"
"钜","gjox"
"秬","gjox"
"俱","gyo"
"倨","gioh"
"粔","gjox"
"袓","zia|jiox"
"剧","grek"
"埧","gvoh"
"据","gioh|gio"
"埾","jyoh"
"距","gjox"
"詎","gjox|gjoh"
"惧","gvoh"
"跙","jiox"
"犋","gvoh"
"鉅","gjox"
"飓","gvoh"
"豦","gjo|gioh"
"虡","gjox"
"锯","gioh"
"駏","gjox"
"聚","jyox|jyoh"
"窭","gvox"
"劇","grek"
"勮","gjoh"
"踞","gioh"
"屦","gyoh"
"據","gioh"
"遽","gjoh"
"鋸","gioh"
"澽","gjoh|gioh"
"懅","gjo"
"窶","gvox"
"颶","gvoh"
"屨","gyoh"
"貗","gvox"
"醵","gjoh|gjo|gjak"
"鐻","gjo|gjox|gioh"
"懼","gvoh"
"捐","yyen"
"涓","guen"
"娟","yen"
"梋","huen"
"瓹","guel"
"脧","zoi|zyen"
"鹃","guen"
"勬","gyan|gyal"
"镌","zyen"
"鋗","huen"
"鋑","zyen|cuan"
"鞙","fuer|guen"
"鵑","guen"
"鐫","zyen"
"蠲","guen"
"卷","gyar|gvan|gyal|gvor"
"埍","fuer|guer"
"捲","gyar|gvan|gyal"
"菤","gyar"
"锩","gyar"
"錈","gyar"
"臇","zye|zyer"
"劵","kyol"
"帣","gyal"
"弮","gyal|kyan"
"倦","gval"
"狷","gyel|guel"
"桊","gyal|kyan"
"悁","yen"
"绢","gyel"
"鄄","gyel"
"眷","gyal"
"淃","gval"
"睊","guen|guel"
"罥","guer|guel"
"雋","jyer"
"絭","gyol|gyok|gyal|kyol|kyal"
"睠","gyal"
"飬","gyal|kyal"
"絹","gyel"
"蔨","gwir|gvar"
"餋","gyal"
"獧","guel"
"羂","guer"
"撅","gyot|gvot"
"噘","gyot"
"屩","giak"
"亅","gvot"
"孒","gyot|giut|gyog"
"孓","gyot|gyog"
"夬","goay"
"氒","gyot"
"决","guet|huet"
"诀","guet"
"抉","guet|uet"
"芵","guet"
"吷","hyat"
"決","guet|huet"
"妜","yet|uet"
"玨","gaok"
"玦","guet"
"泬","huet"
"珏","gaok"
"疦","huet|guet"
"绝","jyet"
"捔","gaok|jaok"
"蚗","guet"
"欮","gyot"
"赽","guet"
"掘","gvot|gjut"
"桷","gaok"
"趹","guet"
"崛","gjut|qiut"
"觖","guet|kyeh"
"訣","guet"
"焆","guen|eet|uet"
"逫","duit"
"趉","giut"
"厥","gyot|giut"
"傕","gaok"
"鈌","guet"
"絕","jyet"
"駃","guet|koay"
"瑴","gaok|guk"
"劂","gyot"
"谲","guet"
"蕨","gyot"
"蕝","zyey|zyet"
"鴃","guet"
"獗","gyot"
"瘚","gyot"
"潏","guet|xvit|yyit"
"憰","guet"
"鴂","guet"
"璚","gveq"
"橛","gvot|gyot"
"橜","gvot|gyot"
"憠","gvot"
"镢","gyak"
"爵","ziak"
"臄","gjak"
"蟨","gyot"
"蟩","gyot"
"蹷","gvot"
"蹶","gyot|gyiy|gyat|gvot"
"譎","guet"
"鶌","giut"
"矍","gyak"
"覺","gaok|gaaw"
"鐍","guet"
"觼","guet"
"爝","jiak|ziak|ziew"
"攫","gyak"
"鷢","gvot"
"玃","gyak"
"戄","gvak|hyak"
"彏","hyak|gyak"
"龣","gaok|luk"
"躩","gyak|kyak"
"貜","gvak|gyak"
"钁","gyak"
"倔","gjut"
"军","giun"
"均","gyin"
"汮","guin|gyin"
"君","giun"
"钧","gyin"
"軍","giun"
"袀","gyin"
"莙","gwir|guin|giun"
"菌","gwir|gvor"
"桾","giun"
"皲","giun|giul"
"鈞","gyin"
"筠","fuin"
"皸","giun|giul"
"鲪","giun"
"麇","guin"
"鮶","giun"
"麏","guin"
"麕","guin"
"呁","gyil"
"俊","zyil"
"郡","gjul"
"陖","syil"
"捃","giul"
"埈","syil"
"峻","syil"
"隽","jyer"
"馂","zyil"
"浚","syil"
"骏","zyil"
"珺","gjul"
"晙","zyil|syil"
"焌","zol|zyil|cyit"
"葰","suax|soax|syi"
"畯","zyil"
"竣","cyin"
"蜠","gwir|kuin"
"箟","kuin"
"箘","gwir|kuin"
"儁","zyil"
"餕","zyil"
"寯","zyil"
"駿","zyil"
"鵔","syil"
"鵕","syil"
"攈","giul"
"咔","luc"
"咖","kaa"
"哢","luc"
"喀","kaak"
"卡","kaax"
"佧","kaax"
"胩","kaax"
"鉲","kaax"
"开","keoi"
"奒","keoi"
"揩","kaei|kaey"
"開","keoi"
"锎","kaax"
"剀","geoi|qeoi"
"凯","keoj"
"垲","keoj"
"闿","keoy|keoj"
"恺","keoj"
"铠","keoj|keoy"
"蒈","kaej"
"剴","geoi|qeoi"
"凱","keoj"
"慨","keoy"
"塏","keoj"
"楷","kaej|gaei"
"輆","keoj"
"愷","keoj"
"暟","keoj"
"锴","kaej|gaei"
"鍇","kaej|gaei"
"闓","keoy|keoj"
"鎧","keoj|keoy"
"颽","keoj"
"忾","keoy|hioy|hi|he"
"欬","aay|keoy"
"烗","kaey"
"嘅","keoy"
"愾","keoy|hioy"
"鎎","hioy"
"刊","kan"
"栞","kan"
"勘","keob"
"龛","keom"
"堪","keom"
"嵁","qeom|qeof|kaem|keom|jaef"
"戡","keom|deif"
"龕","keom"
"坎","keof"
"侃","kar|kal"
"砍","keof"
"莰","keof"
"埳","keof"
"偘","kal"
"惂","keof"
"欿","feof|teom"
"歁","keof|keop"
"槛","faaf"
"輡","keof"
"檻","faaf"
"顑","qaeb|keof"
"轗","keob|keof"
"竷","keob|keof"
"看","kan|kal"
"衎","kar|kal"
"崁","keob"
"阚","kab|haef|haab"
"磡","keob"
"瞰","kab"
"闶","kac"
"康","kaq"
"漮","kaq"
"慷","kag"
"槺","kaq"
"穅","kaq"
"糠","kaq"
"躿","kaq"
"扛","gaoq|faoq"
"亢","kac|gaq"
"伉","kac"
"邟","faq|kaq|kac"
"抗","kac|faq"
"犺","kac"
"忼","haq|kag"
"炕","kac|haq"
"砊","kac|kaaq"
"钪","kac"
"閌","kac"
"鈧","kac"
"尻","kau"
"丂","kav"
"考","kav"
"攷","kav"
"拷","kav"
"洘","kav"
"栲","kav"
"烤","kav"
"薧","hau|kaw|kav"
"铐","kaw"
"犒","kaw"
"銬","kaw"
"靠","kaw"
"苛","fa"
"珂","ka"
"柯","ga"
"轲","ka|kax|kah"
"科","kua|kuah"
"牁","ga"
"钶","a"
"疴","kaah|a"
"蚵","kah|fa"
"萪","kua"
"棵","kua|fuar|kuax|kuar"
"軻","ka|kax|kah"
"嵙","kua"
"痾","a"
"颏","geoj|feoi"
"搕","eop"
"嗑","gap|fap"
"犐","kua"
"稞","kua|foax"
"鈳","a"
"窠","kua"
"薖","kua"
"榼","kap"
"颗","kuax"
"磕","kap|kay|kat"
"瞌","kap|kat"
"蝌","kua"
"頦","feoi|geoj"
"顆","kuax"
"髁","kua|kuah|koax"
"壳","kaok"
"咳","keok|feoi"
"揢","kaak"
"可","kax"
"坷","kax|kah"
"岢","kax"
"敤","kuax|kuah"
"嵑","kat"
"渴","kat|gret"
"克","keok"
"刻","keok"
"剋","keok"
"勀","keok"
"勊","keok"
"峇","keop"
"恪","kak"
"客","kaak"
"袔","fah"
"课","kuah|kua"
"娔","keok"
"堁","koy|kuax|kuah"
"氪","keok"
"骒","kuah|guah"
"缂","kaek"
"锞","guax"
"溘","keop|kay"
"愙","kak"
"課","kuah|kua"
"緙","kaek"
"錁","guax"
"騍","guah|kuah"
"礊","hoek|kaek|kaak"
"肎","keog"
"肯","keog"
"垦","keor"
"恳","keor"
"啃","keor"
"豤","ker|keor|kon"
"墾","keor"
"懇","keor"
"硍","faer"
"裉","keol"
"劥","kaaq"
"阬","kac|kaaq"
"坑","kaaq|kac"
"吭","faq|fag|fac"
"硁","kaeq"
"牼","faeq|kaeq"
"硜","kaeq"
"铿","kaeq"
"硻","kaeq"
"誙","kaeq"
"銵","kaeq"
"鏗","kaeq"
"空","kuq|kuc"
"倥","kuq|kug|kuc"
"埪","kuq"
"崆","kuq|kaoq"
"涳","naoq|kaoq|kuq"
"悾","kaoq|kuq|kuc"
"硿","kuq"
"箜","kuq"
"鵼","kuq"
"孔","kug"
"恐","kyog|kyoc"
"控","kuc|kaoq"
"鞚","kuc"
"抠","ku|kyo"
"芤","ku"
"眍","ku|u"
"剾","u|ku"
"摳","kyo|ku"
"彄","ku"
"瞘","u|ku"
"口","kux"
"竘","kyox|kux"
"叩","kux"
"扣","kuh|kux"
"怐","huh|gyoh|guh|kuh"
"敂","gux"
"釦","kux"
"寇","kuh"
"筘","kuh"
"蔻","huh"
"滱","ku|kuh"
"瞉","kuh"
"簆","kuh"
"鷇","kuh"
"扝","o|ko"
"矻","kot"
"刳","ko"
"郀","ko"
"枯","ko"
"哭","kuk"
"堀","kot|gjut"
"跍","ko"
"窟","kot"
"骷","ko"
"苦","kox|koh"
"楛","fox"
"库","koh"
"绔","koh"
"庫","koh"
"焅","kok"
"袴","koh"
"喾","kok"
"裤","koh"
"絝","koh"
"酷","kok"
"褲","koh"
"鮬","bhoh|ko"
"嚳","kok"
"夸","koa"
"姱","koa"
"誇","koa"
"侉","ah"
"垮","koax"
"銙","koax"
"挎","ko"
"胯","koah|koh|koa"
"跨","koah|koa|koh|koax"
"骻","koax"
"蒯","koey"
"擓","koei"
"巜","guay"
"凷","kuay|koy|koey"
"块","koy|koey"
"快","koay"
"侩","guay"
"郐","guay"
"哙","koay"
"狯","goay|guay"
"脍","guay"
"塊","koy|koey"
"筷","koay"
"鲙","guay"
"墤","dhoi|koey"
"儈","guay"
"鄶","guay"
"獪","guay|goay"
"廥","guay"
"膾","guay"
"旝","guay"
"鱠","guay"
"宽","kuan"
"寬","kuan"
"髋","kuan|kon"
"髖","kon|kuan"
"梡","fuan|fuar|kuar"
"欵","kuar"
"款","kuar"
"歀","kuar"
"窾","kuar"
"匡","kyaq"
"邼","kyaq"
"劻","kyaq"
"诓","gvac"
"哐","kyaq"
"洭","kyaq"
"恇","kyaq"
"筐","kyaq"
"軭","gvaq|kyaq"
"誆","gvac"
"狂","gvaq|gvac"
"诳","gyac"
"軖","gvaq"
"誑","gyac"
"鵟","gvaq"
"夼","kuag"
"邝","guag|huaq"
"圹","kuac"
"纩","kuac"
"旷","kuac"
"况","hyac"
"矿","goag"
"況","hyac"
"贶","hyac"
"框","kyaq"
"眶","kyaq"
"貺","hyac"
"鄺","guag|huaq"
"壙","kuac"
"曠","kuac"
"懬","kag|kuag"
"爌","huag|kuag|kuac"
"礦","goag"
"矌","kuac"
"穬","goag"
"纊","kuac"
"鑛","goag"
"亏","kue"
"刲","kuei"
"岿","kui|kuj"
"悝","koi|lij"
"盔","koi"
"窥","kye"
"聧","kuei"
"窺","kye"
"虧","kue"
"顝","kot|koi|koj"
"闚","kye"
"蘬","kui|kuj|kyoi"
"奎","kuei"
"逵","gwi"
"頄","gwi|gju|gui"
"馗","gwi|gju"
"鄈","gvi"
"揆","gvix"
"葵","gvi"
"喹","kuet"
"骙","gwi|guet"
"楏","kuei"
"楑","gvi|gvix"
"暌","kuei"
"魁","koi"
"戣","gwi"
"睽","kuei"
"蝰","kuei"
"頯","gwi|guj"
"藈","kuei"
"鍨","gwi"
"騤","gwi|guet"
"夔","gwi"
"躨","gwi"
"尯","kuy"
"傀","goi|koj"
"頍","guy|kyex"
"跬","kyex"
"磈","yoj|koj"
"匮","gwih"
"蒉","koey|gwih"
"喟","kuy|koey"
"馈","gwih|guy"
"溃","foy"
"愦","goy"
"愧","guy"
"媿","guy"
"匱","gwih"
"聩","qoey"
"聭","guy"
"蕢","gwih|koey"
"嘳","kuy|koey"
"篑","gwih|koey"
"潰","foy"
"憒","goy"
"嬇","foy|koey"
"樻","gwih|kuy"
"謉","guy|doj"
"餽","gwih|guy"
"聵","qoey"
"簣","gwih|koey"
"饋","gwih"
"巋","kui|kuj"
"坤","kon"
"昆","gon"
"菎","gon"
"晜","gon"
"崐","gon"
"崑","gon"
"猑","gon"
"裈","gon"
"琨","gon"
"焜","for"
"髡","kon"
"鹍","gon|fiul"
"锟","gon|gor"
"蜫","gon"
"褌","gon"
"瑻","gon"
"醌","gon"
"錕","gon|gor"
"鲲","gon"
"騉","gon"
"臗","kon"
"鵾","gon"
"鯤","gon"
"鶤","gon|fiul"
"捆","kor|qon"
"阃","kor"
"悃","kor"
"壸","kor|kuin"
"梱","qon|kor"
"硱","kiq|kor"
"稇","kor"
"裍","kor"
"壼","kor|kuin"
"綑","kor"
"閫","kor"
"困","kol"
"涃","kol"
"睏","kol"
"扩","kuak|fuac"
"括","guat"
"栝","guat|tef"
"葀","guat"
"萿","guat"
"蛞","kuat"
"筈","guat|kuat"
"阔","kuat"
"廓","kuak"
"彉","huak|guak"
"噋","ton|kuak"
"頢","foat|guat"
"髺","guat"
"擴","kuak|fuac"
"鞟","kuak"
"闊","kuat"
"彍","huak|guak"
"霩","huak"
"懖","guat"
"鞹","kuak"
"鬠","fuat|guay"
"垃","leop"
"拉","leop"
"菈","leop"
"啦","leop"
"搚","lap|leop"
"磖","leop"
"邋","lap|liep"
"旯","laa"
"剌","lat"
"砬","lip"
"喇","lat"
"藞","laax"
"腊","lap|siek"
"楋","lat"
"揧","lat"
"辢","lat"
"蜡","lap|cioh|jaah"
"瘌","lat"
"辣","lat"
"蝲","lat"
"鬎","lat"
"臘","lap"
"镴","lap"
"蠟","lap"
"鑞","lap"
"来","leoi"
"來","leoi"
"莱","leoi|leoy"
"郲","leoi|loj"
"崃","leoi"
"倈","lii"
"徕","leoy|leoi"
"涞","leoi"
"萊","leoi|leoy"
"梾","leoi"
"逨","leoi|leoy"
"唻","leoj|laei"
"崍","leoi"
"徠","leoi|leoy"
"猍","leoi"
"庲","leoi"
"淶","leoi"
"棶","leoi"
"铼","leoi"
"錸","leoi"
"騋","leoi"
"鶆","leoi"
"麳","leoi"
"鯠","leoi"
"勑","leoy"
"赉","leoy"
"睐","leoy"
"赖","lay"
"睞","leoy"
"賚","leoy"
"誺","leoy|tee|teh|teiy"
"賴","lay"
"濑","lay"
"鵣","lay"
"癞","lay|lat"
"攋","lat"
"藾","lay"
"籁","lay"
"瀨","lay"
"癩","lay|lat"
"籟","lay"
"兰","lan"
"岚","leom"
"拦","lan"
"栏","lan"
"婪","leom"
"葻","leom"
"嵐","leom"
"阑","lan"
"蓝","lam"
"谰","lan|lar|lal"
"厱","kaem|kiam"
"澜","lan|lal"
"褴","lam"
"篮","lam"
"儖","lam"
"斓","lan|laen"
"藍","lam"
"闌","lan"
"镧","lal"
"燷","leom"
"燣","leof|leom"
"懢","lab|lam"
"襕","lan"
"襤","lam"
"攔","lan"
"蘭","lan"
"幱","lan"
"籃","lam"
"瀾","lan|lal"
"欄","lan"
"斕","laen"
"籣","lan"
"灡","lar"
"欗","lan"
"躝","lan"
"讕","lan|lar|lal"
"鑭","lal"
"览","laf"
"浨","leof"
"揽","laf"
"缆","leof|lab"
"榄","laf"
"罱","laf"
"漤","leof"
"醂","leof"
"壈","leof"
"懒","lar"
"擥","laf|lam"
"懶","lar"
"嬾","lar"
"覽","laf"
"攬","laf"
"欖","laf"
"纜","leof|lab"
"烂","lal"
"滥","lab|faaf"
"壏","faaf|haf"
"嚂","haf|lab|kab"
"濫","lab|faaf"
"爁","lab|laf|lieb"
"蘫","hab|lam"
"爛","lal"
"爤","lal"
"糷","lal"
"啷","laq"
"郎","laq"
"狼","laq"
"阆","lac|laq"
"欴","laq"
"琅","laq"
"蓈","laq"
"桹","laq"
"廊","laq"
"瑯","laq"
"榔","laq|lag"
"硠","laq"
"锒","laq"
"稂","laq"
"筤","laq"
"艆","laq"
"螂","laq"
"躴","laq"
"閬","laq|lac"
"鋃","laq"
"鎯","laq"
"駺","laq"
"悢","liac"
"朗","lag"
"朖","lag"
"誏","lag"
"埌","lac"
"崀","lag"
"浪","lac|laq"
"蒗","lac"
"捞","lau"
"撈","lau"
"劳","lau|law"
"牢","lau"
"窂","lau"
"哰","lau"
"崂","lau"
"铹","lau"
"痨","law"
"勞","lau|law"
"僗","law"
"嘮","taau"
"嶗","lau"
"憥","lau"
"癆","law"
"醪","lau"
"蟧","lau|leu"
"簩","lau"
"鐒","lau"
"顟","laau"
"髝","lau|law"
"老","lav"
"佬","lav"
"荖","lav"
"恅","lav"
"姥","lav|mox"
"栳","lav"
"铑","lav"
"銠","lav"
"橑","lav|leu"
"轑","lav"
"唠","taau"
"烙","lak"
"涝","law|lau|lav"
"耢","law"
"酪","lak"
"嫪","law|lau"
"澇","law|lau|lav"
"橯","law"
"耮","law"
"仂","leok|lik"
"阞","leok"
"扐","leok"
"艻","leok"
"叻","leok"
"乐","lak|qaok|qaaw"
"玏","leok"
"泐","leok|lik"
"竻","leok"
"勒","leok"
"鳓","leok"
"鰳","leok"
"了","lev"
"雷","loi"
"嫘","lyi"
"缧","lyi"
"畾","loi"
"檑","loi|loy"
"縲","lyi"
"镭","loi"
"瓃","loi|lyi|lyih"
"櫑","loi|loj"
"羸","lye"
"礧","loy|loj"
"罍","loi"
"鐳","loi"
"轠","loi|lyix"
"虆","lyi"
"欙","lyi"
"纝","lyi"
"耒","lyix|loy"
"厽","lyex"
"诔","lyix"
"垒","lyix|lyex|lyih"
"絫","lyex"
"傫","loy|lyi"
"誄","lyix"
"樏","lyex|lyi"
"磊","loj"
"蕾","loj"
"磥","loj"
"儡","loj|loi"
"藟","lyix"
"壘","lyix"
"癗","loj"
"櫐","lyix"
"纍","lyi|lyih"
"蘽","lyix"
"讄","lyix"
"儽","loy|lyi"
"鑘","loi|loj"
"鸓","lyi|lyix"
"肋","leok"
"泪","lyih"
"类","lyih"
"累","lyeh|lyex|lyi|lyih"
"淚","lyih"
"酹","luay|loy"
"銇","loy"
"頛","loj"
"頪","luay"
"擂","loi|loy"
"錑","loy"
"攂","loy"
"颣","loy"
"類","lyih"
"纇","loy"
"蘱","loy|lyih"
"禷","lyih"
"嘞","leok"
"塄","leoq"
"棱","leoq"
"楞","leoq"
